"","Cause","Country","Year","Deaths"
"1","Malignant neoplasm of thyroid gland","Argentina",1997,163
"2","Malignant neoplasm of thyroid gland","Argentina",1998,158
"3","Malignant neoplasm of thyroid gland","Argentina",1999,182
"4","Malignant neoplasm of thyroid gland","Argentina",2000,171
"5","Malignant neoplasm of thyroid gland","Argentina",2001,194
"6","Malignant neoplasm of thyroid gland","Argentina",2002,170
"7","Malignant neoplasm of thyroid gland","Argentina",2003,145
"8","Malignant neoplasm of thyroid gland","Argentina",2004,180
"9","Malignant neoplasm of thyroid gland","Argentina",2005,170
"10","Malignant neoplasm of thyroid gland","Argentina",2006,194
"11","Malignant neoplasm of thyroid gland","Argentina",2007,168
"12","Malignant neoplasm of thyroid gland","Argentina",2008,180
"13","Malignant neoplasm of thyroid gland","Argentina",2009,158
"14","Malignant neoplasm of thyroid gland","Argentina",2010,175
"15","Malignant neoplasm of thyroid gland","Argentina",2011,194
"16","Malignant neoplasm of thyroid gland","Argentina",2012,188
"17","Malignant neoplasm of thyroid gland","Austria",2002,87
"18","Malignant neoplasm of thyroid gland","Austria",2003,87
"19","Malignant neoplasm of thyroid gland","Austria",2004,79
"20","Malignant neoplasm of thyroid gland","Austria",2005,89
"21","Malignant neoplasm of thyroid gland","Austria",2006,74
"22","Malignant neoplasm of thyroid gland","Austria",2007,73
"23","Malignant neoplasm of thyroid gland","Austria",2008,70
"24","Malignant neoplasm of thyroid gland","Austria",2009,78
"25","Malignant neoplasm of thyroid gland","Austria",2010,72
"26","Malignant neoplasm of thyroid gland","Austria",2011,68
"27","Malignant neoplasm of thyroid gland","Austria",2012,71
